member_id,effective_date,annual_salary
MBR-00470,2012-01-01,119842.34
MBR-00470,2013-01-01,123197.93
MBR-00470,2014-01-01,126647.47
MBR-00470,2015-01-01,130193.6
MBR-00470,2016-01-01,133839.02
MBR-00470,2017-01-01,137586.51
MBR-00471,1988-01-01,44561.0
MBR-00471,1989-01-01,45808.71
MBR-00471,1990-01-01,47091.35
MBR-00471,1991-01-01,48409.91
MBR-00471,1992-01-01,49765.39
MBR-00471,1993-01-01,51158.82
MBR-00471,1994-01-01,52591.26
MBR-00471,1995-01-01,54063.82
MBR-00471,1996-01-01,55577.61
MBR-00471,1997-01-01,57133.78
MBR-00471,1998-01-01,58733.53
MBR-00471,1999-01-01,60378.06
MBR-00471,2000-01-01,62068.65
MBR-00471,2001-01-01,63806.57
MBR-00471,2002-01-01,65593.16
MBR-00471,2003-01-01,67429.77
MBR-00471,2004-01-01,69317.8
MBR-00471,2005-01-01,71258.7
MBR-00471,2006-01-01,73253.94
MBR-00471,2007-01-01,75305.05
MBR-00471,2008-01-01,77413.59
MBR-00471,2009-01-01,79581.17
MBR-00471,2010-01-01,81809.45
MBR-00471,2011-01-01,84100.11
MBR-00471,2012-01-01,86454.91
MBR-00471,2013-01-01,88875.65
MBR-00472,1999-01-01,32694.0
MBR-00472,2000-01-01,33609.43
MBR-00472,2001-01-01,34550.5
MBR-00472,2002-01-01,35517.91
MBR-00472,2003-01-01,36512.41
MBR-00472,2004-01-01,37534.76
MBR-00472,2005-01-01,38585.73
MBR-00472,2006-01-01,39666.13
MBR-00472,2007-01-01,40776.78
MBR-00472,2008-01-01,41918.53
MBR-00472,2009-01-01,43092.25
MBR-00472,2010-01-01,44298.84
MBR-00472,2011-01-01,45539.2
MBR-00472,2012-01-01,46814.3
MBR-00472,2013-01-01,48125.1
MBR-00472,2014-01-01,49472.6
MBR-00472,2015-01-01,50857.84
MBR-00472,2016-01-01,52281.86
MBR-00472,2017-01-01,53745.75
MBR-00472,2018-01-01,55250.63
MBR-00472,2019-01-01,56797.65
MBR-00472,2020-01-01,58387.98
MBR-00472,2021-01-01,60022.85
MBR-00472,2022-01-01,61703.49
MBR-00472,2023-01-01,63431.18
MBR-00472,2024-01-01,65207.26
MBR-00472,2025-01-01,67033.06
MBR-00472,2026-01-01,68909.98
MBR-00473,2015-01-01,42518.0
MBR-00473,2016-01-01,43708.5
MBR-00473,2017-01-01,44932.34
MBR-00473,2018-01-01,46190.45
MBR-00473,2019-01-01,47483.78
MBR-00473,2020-01-01,48813.33
MBR-00473,2021-01-01,50180.1
MBR-00473,2022-01-01,51585.14
MBR-00473,2023-01-01,53029.53
MBR-00473,2024-01-01,54514.35
MBR-00473,2025-01-01,56040.75
MBR-00473,2026-01-01,57609.9
MBR-00473,2027-01-01,59222.97
MBR-00473,2028-01-01,60881.22
MBR-00473,2029-01-01,62585.89
MBR-00473,2030-01-01,64338.29
MBR-00473,2031-01-01,66139.77
MBR-00473,2032-01-01,67991.68
MBR-00473,2033-01-01,69895.45
MBR-00473,2034-01-01,71852.52
MBR-00473,2035-01-01,73864.39
MBR-00473,2036-01-01,75932.59
MBR-00473,2037-01-01,78058.71
MBR-00473,2038-01-01,80244.35
MBR-00473,2039-01-01,82491.19
MBR-00473,2040-01-01,84800.95
MBR-00473,2041-01-01,87175.37
MBR-00473,2042-01-01,89616.28
MBR-00473,2043-01-01,92125.54
MBR-00473,2044-01-01,94705.05
MBR-00474,2002-01-01,43301.0
MBR-00474,2003-01-01,44513.43
MBR-00474,2004-01-01,45759.8
MBR-00474,2005-01-01,47041.08
MBR-00474,2006-01-01,48358.23
MBR-00474,2007-01-01,49712.26
MBR-00474,2008-01-01,51104.2
MBR-00474,2009-01-01,52535.12
MBR-00474,2010-01-01,54006.1
MBR-00474,2011-01-01,55518.27
MBR-00474,2012-01-01,57072.79
MBR-00474,2013-01-01,58670.82
MBR-00474,2014-01-01,60313.61
MBR-00474,2015-01-01,62002.39
MBR-00474,2016-01-01,63738.45
MBR-00474,2017-01-01,65523.13
MBR-00474,2018-01-01,67357.78
MBR-00474,2019-01-01,69243.8
MBR-00474,2020-01-01,71182.62
MBR-00474,2021-01-01,73175.74
MBR-00474,2022-01-01,75224.66
MBR-00474,2023-01-01,77330.95
MBR-00474,2024-01-01,79496.21
MBR-00474,2025-01-01,81722.11
MBR-00474,2026-01-01,84010.33
MBR-00475,1989-01-01,72547.0
MBR-00475,1990-01-01,74578.32
MBR-00475,1991-01-01,76666.51
MBR-00475,1992-01-01,78813.17
MBR-00475,1993-01-01,81019.94
MBR-00475,1994-01-01,83288.5
MBR-00475,1995-01-01,85620.58
MBR-00475,1996-01-01,88017.95
MBR-00475,1997-01-01,90482.45
MBR-00475,1998-01-01,93015.96
MBR-00475,1999-01-01,95620.41
MBR-00475,2000-01-01,98297.78
MBR-00475,2001-01-01,101050.12
MBR-00475,2002-01-01,103879.52
MBR-00475,2003-01-01,106788.15
MBR-00475,2004-01-01,109778.22
MBR-00475,2005-01-01,112852.01
MBR-00475,2006-01-01,116011.86
MBR-00475,2007-01-01,119260.2
MBR-00475,2008-01-01,122599.48
MBR-00475,2009-01-01,126032.27
MBR-00475,2010-01-01,129561.17
MBR-00475,2011-01-01,133188.88
MBR-00475,2012-01-01,136918.17
MBR-00475,2013-01-01,140751.88
MBR-00475,2014-01-01,144692.93
MBR-00475,2015-01-01,148744.34
MBR-00475,2016-01-01,152909.18
MBR-00475,2017-01-01,157190.64
MBR-00475,2018-01-01,161591.97
MBR-00475,2019-01-01,166116.55
MBR-00475,2020-01-01,170767.81
MBR-00475,2021-01-01,175549.31
MBR-00475,2022-01-01,180464.69
MBR-00475,2023-01-01,185517.7
MBR-00475,2024-01-01,190712.2
MBR-00475,2025-01-01,196052.14
MBR-00475,2026-01-01,201541.6
MBR-00476,1997-01-01,51812.0
MBR-00476,1998-01-01,53262.74
MBR-00476,1999-01-01,54754.09
MBR-00476,2000-01-01,56287.21
MBR-00476,2001-01-01,57863.25
MBR-00476,2002-01-01,59483.42
MBR-00476,2003-01-01,61148.96
MBR-00476,2004-01-01,62861.13
MBR-00476,2005-01-01,64621.24
MBR-00476,2006-01-01,66430.63
MBR-00476,2007-01-01,68290.69
MBR-00476,2008-01-01,70202.83
MBR-00476,2009-01-01,72168.51
MBR-00476,2010-01-01,74189.23
MBR-00476,2011-01-01,76266.53
MBR-00476,2012-01-01,78401.99
MBR-00476,2013-01-01,80597.24
MBR-00476,2014-01-01,82853.97
MBR-00476,2015-01-01,85173.88
MBR-00476,2016-01-01,87558.75
MBR-00476,2017-01-01,90010.39
MBR-00477,2000-01-01,41295.0
MBR-00477,2001-01-01,42451.26
MBR-00477,2002-01-01,43639.9
MBR-00477,2003-01-01,44861.81
MBR-00477,2004-01-01,46117.94
MBR-00477,2005-01-01,47409.25
MBR-00477,2006-01-01,48736.7
MBR-00477,2007-01-01,50101.33
MBR-00477,2008-01-01,51504.17
MBR-00477,2009-01-01,52946.29
MBR-00477,2010-01-01,54428.78
MBR-00477,2011-01-01,55952.79
MBR-00477,2012-01-01,57519.47
MBR-00477,2013-01-01,59130.01
MBR-00477,2014-01-01,60785.65
MBR-00477,2015-01-01,62487.65
MBR-00477,2016-01-01,64237.3
MBR-00477,2017-01-01,66035.95
MBR-00477,2018-01-01,67884.95
MBR-00478,1978-01-01,69202.0
MBR-00478,1979-01-01,71139.66
MBR-00478,1980-01-01,73131.57
MBR-00478,1981-01-01,75179.25
MBR-00478,1982-01-01,77284.27
MBR-00478,1983-01-01,79448.23
MBR-00478,1984-01-01,81672.78
MBR-00478,1985-01-01,83959.62
MBR-00478,1986-01-01,86310.49
MBR-00478,1987-01-01,88727.18
MBR-00478,1988-01-01,91211.54
MBR-00478,1989-01-01,93765.46
MBR-00478,1990-01-01,96390.9
MBR-00478,1991-01-01,99089.84
MBR-00478,1992-01-01,101864.36
MBR-00478,1993-01-01,104716.56
MBR-00478,1994-01-01,107648.62
MBR-00478,1995-01-01,110662.78
MBR-00478,1996-01-01,113761.34
MBR-00478,1997-01-01,116946.66
MBR-00478,1998-01-01,120221.17
MBR-00478,1999-01-01,123587.36
MBR-00478,2000-01-01,127047.81
MBR-00478,2001-01-01,130605.14
MBR-00478,2002-01-01,134262.09
MBR-00478,2003-01-01,138021.43
MBR-00478,2004-01-01,141886.03
MBR-00478,2005-01-01,145858.84
MBR-00478,2006-01-01,149942.88
MBR-00478,2007-01-01,154141.28
MBR-00478,2008-01-01,158457.24
MBR-00478,2009-01-01,162894.04
MBR-00478,2010-01-01,167455.08
MBR-00479,1992-01-01,40990.0
MBR-00479,1993-01-01,42137.72
MBR-00479,1994-01-01,43317.58
MBR-00479,1995-01-01,44530.47
MBR-00479,1996-01-01,45777.32
MBR-00479,1997-01-01,47059.09
MBR-00479,1998-01-01,48376.74
MBR-00479,1999-01-01,49731.29
MBR-00479,2000-01-01,51123.77
MBR-00479,2001-01-01,52555.23
MBR-00479,2002-01-01,54026.78
MBR-00479,2003-01-01,55539.53
MBR-00479,2004-01-01,57094.63
MBR-00479,2005-01-01,58693.28
MBR-00479,2006-01-01,60336.7
MBR-00479,2007-01-01,62026.12
MBR-00479,2008-01-01,63762.85
MBR-00479,2009-01-01,65548.21
MBR-00479,2010-01-01,67383.56
MBR-00479,2011-01-01,69270.3
MBR-00479,2012-01-01,71209.87
MBR-00479,2013-01-01,73203.75
MBR-00479,2014-01-01,75253.45
MBR-00479,2015-01-01,77360.55
MBR-00479,2016-01-01,79526.65
MBR-00479,2017-01-01,81753.39
MBR-00479,2018-01-01,84042.49
MBR-00479,2019-01-01,86395.68
MBR-00479,2020-01-01,88814.76
MBR-00479,2021-01-01,91301.57
MBR-00479,2022-01-01,93858.01
MBR-00479,2023-01-01,96486.04
MBR-00479,2024-01-01,99187.65
MBR-00479,2025-01-01,101964.9
MBR-00479,2026-01-01,104819.92
MBR-00479,2027-01-01,107754.88
MBR-00479,2028-01-01,110772.01
MBR-00480,1986-01-01,72771.0
MBR-00480,1987-01-01,74808.59
MBR-00480,1988-01-01,76903.23
MBR-00480,1989-01-01,79056.52
MBR-00480,1990-01-01,81270.1
MBR-00480,1991-01-01,83545.66
MBR-00480,1992-01-01,85884.94
MBR-00480,1993-01-01,88289.72
MBR-00480,1994-01-01,90761.83
MBR-00480,1995-01-01,93303.16
MBR-00480,1996-01-01,95915.65
MBR-00480,1997-01-01,98601.29
MBR-00480,1998-01-01,101362.13
MBR-00480,1999-01-01,104200.27
MBR-00480,2000-01-01,107117.87
MBR-00480,2001-01-01,110117.18
MBR-00480,2002-01-01,113200.46
MBR-00480,2003-01-01,116370.07
MBR-00480,2004-01-01,119628.43
MBR-00480,2005-01-01,122978.03
MBR-00480,2006-01-01,126421.41
MBR-00480,2007-01-01,129961.21
MBR-00480,2008-01-01,133600.13
MBR-00480,2009-01-01,137340.93
MBR-00480,2010-01-01,141186.47
MBR-00480,2011-01-01,145139.7
MBR-00480,2012-01-01,149203.61
MBR-00480,2013-01-01,153381.31
MBR-00480,2014-01-01,157675.99
MBR-00480,2015-01-01,162090.91
MBR-00480,2016-01-01,166629.46
MBR-00480,2017-01-01,171295.08
MBR-00480,2018-01-01,176091.35
MBR-00480,2019-01-01,181021.9
MBR-00480,2020-01-01,186090.52
MBR-00480,2021-01-01,191301.05
MBR-00480,2022-01-01,196657.48
MBR-00480,2023-01-01,202163.89
MBR-00480,2024-01-01,207824.48
MBR-00480,2025-01-01,213643.56
MBR-00480,2026-01-01,219625.58
MBR-00480,2027-01-01,225775.1
MBR-00481,1981-01-01,69386.0
MBR-00481,1982-01-01,71328.81
MBR-00481,1983-01-01,73326.01
MBR-00481,1984-01-01,75379.14
MBR-00481,1985-01-01,77489.76
MBR-00481,1986-01-01,79659.47
MBR-00481,1987-01-01,81889.94
MBR-00481,1988-01-01,84182.86
MBR-00481,1989-01-01,86539.98
MBR-00481,1990-01-01,88963.1
MBR-00481,1991-01-01,91454.06
MBR-00481,1992-01-01,94014.78
MBR-00481,1993-01-01,96647.19
MBR-00481,1994-01-01,99353.31
MBR-00481,1995-01-01,102135.2
MBR-00481,1996-01-01,104994.99
MBR-00481,1997-01-01,107934.85
MBR-00481,1998-01-01,110957.02
MBR-00481,1999-01-01,114063.82
MBR-00481,2000-01-01,117257.61
MBR-00481,2001-01-01,120540.82
MBR-00481,2002-01-01,123915.96
MBR-00481,2003-01-01,127385.61
MBR-00481,2004-01-01,130952.41
MBR-00481,2005-01-01,134619.08
MBR-00481,2006-01-01,138388.41
MBR-00481,2007-01-01,142263.29
MBR-00481,2008-01-01,146246.66
MBR-00481,2009-01-01,150341.56
MBR-00481,2010-01-01,154551.13
MBR-00481,2011-01-01,158878.56
MBR-00481,2012-01-01,163327.16
MBR-00481,2013-01-01,167900.32
MBR-00481,2014-01-01,172601.53
MBR-00481,2015-01-01,177434.37
MBR-00481,2016-01-01,182402.53
MBR-00481,2017-01-01,187509.8
MBR-00481,2018-01-01,192760.08
MBR-00481,2019-01-01,198157.36
MBR-00481,2020-01-01,203705.77
MBR-00481,2021-01-01,209409.53
MBR-00481,2022-01-01,215272.99
MBR-00481,2023-01-01,221300.64
MBR-00481,2024-01-01,227497.06
MBR-00481,2025-01-01,233866.97
MBR-00481,2026-01-01,240415.25
MBR-00482,2008-01-01,55842.0
MBR-00482,2009-01-01,57405.58
MBR-00482,2010-01-01,59012.93
MBR-00482,2011-01-01,60665.29
MBR-00482,2012-01-01,62363.92
MBR-00482,2013-01-01,64110.11
MBR-00482,2014-01-01,65905.2
MBR-00482,2015-01-01,67750.54
MBR-00482,2016-01-01,69647.56
MBR-00482,2017-01-01,71597.69
MBR-00482,2018-01-01,73602.42
MBR-00482,2019-01-01,75663.29
MBR-00482,2020-01-01,77781.86
MBR-00482,2021-01-01,79959.76
MBR-00482,2022-01-01,82198.63
MBR-00482,2023-01-01,84500.19
MBR-00482,2024-01-01,86866.2
MBR-00482,2025-01-01,89298.45
MBR-00482,2026-01-01,91798.81
MBR-00482,2027-01-01,94369.17
MBR-00482,2028-01-01,97011.51
MBR-00482,2029-01-01,99727.83
MBR-00482,2030-01-01,102520.21
MBR-00483,2015-01-01,67743.0
MBR-00483,2016-01-01,69639.8
MBR-00483,2017-01-01,71589.72
MBR-00483,2018-01-01,73594.23
MBR-00483,2019-01-01,75654.87
MBR-00483,2020-01-01,77773.21
MBR-00483,2021-01-01,79950.86
MBR-00483,2022-01-01,82189.48
MBR-00483,2023-01-01,84490.78
MBR-00483,2024-01-01,86856.53
MBR-00483,2025-01-01,89288.51
MBR-00483,2026-01-01,91788.59
MBR-00484,2000-01-01,69696.0
MBR-00484,2001-01-01,71647.49
MBR-00484,2002-01-01,73653.62
MBR-00484,2003-01-01,75715.92
MBR-00484,2004-01-01,77835.96
MBR-00484,2005-01-01,80015.37
MBR-00484,2006-01-01,82255.8
MBR-00484,2007-01-01,84558.96
MBR-00484,2008-01-01,86926.62
MBR-00484,2009-01-01,89360.56
MBR-00484,2010-01-01,91862.66
MBR-00484,2011-01-01,94434.81
MBR-00484,2012-01-01,97078.99
MBR-00484,2013-01-01,99797.2
MBR-00484,2014-01-01,102591.52
MBR-00484,2015-01-01,105464.08
MBR-00484,2016-01-01,108417.08
MBR-00484,2017-01-01,111452.75
MBR-00484,2018-01-01,114573.43
MBR-00484,2019-01-01,117781.49
MBR-00484,2020-01-01,121079.37
MBR-00484,2021-01-01,124469.59
MBR-00484,2022-01-01,127954.74
MBR-00484,2023-01-01,131537.47
MBR-00484,2024-01-01,135220.52
MBR-00484,2025-01-01,139006.7
MBR-00484,2026-01-01,142898.88
MBR-00485,1989-01-01,64412.0
MBR-00485,1990-01-01,66215.54
MBR-00485,1991-01-01,68069.57
MBR-00485,1992-01-01,69975.52
MBR-00485,1993-01-01,71934.83
MBR-00485,1994-01-01,73949.01
MBR-00485,1995-01-01,76019.58
MBR-00485,1996-01-01,78148.13
MBR-00485,1997-01-01,80336.28
MBR-00485,1998-01-01,82585.69
MBR-00485,1999-01-01,84898.09
MBR-00485,2000-01-01,87275.24
MBR-00485,2001-01-01,89718.95
MBR-00485,2002-01-01,92231.08
MBR-00485,2003-01-01,94813.55
MBR-00485,2004-01-01,97468.33
MBR-00485,2005-01-01,100197.44
MBR-00485,2006-01-01,103002.97
MBR-00485,2007-01-01,105887.05
MBR-00485,2008-01-01,108851.89
MBR-00485,2009-01-01,111899.74
MBR-00485,2010-01-01,115032.93
MBR-00485,2011-01-01,118253.85
MBR-00485,2012-01-01,121564.96
MBR-00485,2013-01-01,124968.78
MBR-00485,2014-01-01,128467.91
MBR-00485,2015-01-01,132065.01
MBR-00485,2016-01-01,135762.83
MBR-00485,2017-01-01,139564.19
MBR-00485,2018-01-01,143471.99
MBR-00485,2019-01-01,147489.2
MBR-00485,2020-01-01,151618.9
MBR-00485,2021-01-01,155864.23
MBR-00485,2022-01-01,160228.43
MBR-00485,2023-01-01,164714.82
MBR-00485,2024-01-01,169326.84
MBR-00485,2025-01-01,174067.99
MBR-00485,2026-01-01,178941.89
MBR-00486,2002-01-01,53606.0
MBR-00486,2003-01-01,55106.97
MBR-00486,2004-01-01,56649.96
MBR-00486,2005-01-01,58236.16
MBR-00486,2006-01-01,59866.77
MBR-00486,2007-01-01,61543.04
MBR-00486,2008-01-01,63266.25
MBR-00486,2009-01-01,65037.7
MBR-00486,2010-01-01,66858.76
MBR-00486,2011-01-01,68730.81
MBR-00486,2012-01-01,70655.27
MBR-00486,2013-01-01,72633.62
MBR-00486,2014-01-01,74667.36
MBR-00486,2015-01-01,76758.04
MBR-00486,2016-01-01,78907.27
MBR-00486,2017-01-01,81116.67
MBR-00486,2018-01-01,83387.94
MBR-00486,2019-01-01,85722.8
MBR-00486,2020-01-01,88123.04
MBR-00486,2021-01-01,90590.48
MBR-00486,2022-01-01,93127.02
MBR-00486,2023-01-01,95734.57
MBR-00486,2024-01-01,98415.14
MBR-00486,2025-01-01,101170.77
MBR-00486,2026-01-01,104003.55
MBR-00487,1996-01-01,42062.0
MBR-00487,1997-01-01,43239.74
MBR-00487,1998-01-01,44450.45
MBR-00487,1999-01-01,45695.06
MBR-00487,2000-01-01,46974.52
MBR-00487,2001-01-01,48289.81
MBR-00487,2002-01-01,49641.92
MBR-00487,2003-01-01,51031.9
MBR-00487,2004-01-01,52460.79
MBR-00487,2005-01-01,53929.69
MBR-00487,2006-01-01,55439.72
MBR-00487,2007-01-01,56992.04
MBR-00487,2008-01-01,58587.81
MBR-00487,2009-01-01,60228.27
MBR-00487,2010-01-01,61914.66
MBR-00487,2011-01-01,63648.28
MBR-00487,2012-01-01,65430.43
MBR-00487,2013-01-01,67262.48
MBR-00487,2014-01-01,69145.83
MBR-00487,2015-01-01,71081.91
MBR-00487,2016-01-01,73072.2
MBR-00487,2017-01-01,75118.23
MBR-00487,2018-01-01,77221.54
MBR-00487,2019-01-01,79383.74
MBR-00487,2020-01-01,81606.48
MBR-00487,2021-01-01,83891.47
MBR-00487,2022-01-01,86240.43
MBR-00487,2023-01-01,88655.16
MBR-00487,2024-01-01,91137.5
MBR-00487,2025-01-01,93689.35
MBR-00487,2026-01-01,96312.66
MBR-00487,2027-01-01,99009.41
MBR-00488,1989-01-01,68378.0
MBR-00488,1990-01-01,70292.58
MBR-00488,1991-01-01,72260.78
MBR-00488,1992-01-01,74284.08
MBR-00488,1993-01-01,76364.03
MBR-00488,1994-01-01,78502.23
MBR-00488,1995-01-01,80700.29
MBR-00488,1996-01-01,82959.9
MBR-00488,1997-01-01,85282.77
MBR-00488,1998-01-01,87670.69
MBR-00488,1999-01-01,90125.47
MBR-00488,2000-01-01,92648.98
MBR-00488,2001-01-01,95243.15
MBR-00488,2002-01-01,97909.96
MBR-00488,2003-01-01,100651.44
MBR-00488,2004-01-01,103469.68
MBR-00488,2005-01-01,106366.83
MBR-00488,2006-01-01,109345.1
MBR-00488,2007-01-01,112406.77
MBR-00488,2008-01-01,115554.16
MBR-00488,2009-01-01,118789.67
MBR-00488,2010-01-01,122115.78
MBR-00488,2011-01-01,125535.03
MBR-00488,2012-01-01,129050.01
MBR-00488,2013-01-01,132663.41
MBR-00488,2014-01-01,136377.98
MBR-00488,2015-01-01,140196.57
MBR-00488,2016-01-01,144122.07
MBR-00488,2017-01-01,148157.49
MBR-00488,2018-01-01,152305.9
MBR-00488,2019-01-01,156570.46
MBR-00488,2020-01-01,160954.44
MBR-00488,2021-01-01,165461.16
MBR-00489,1994-01-01,29366.0
MBR-00489,1995-01-01,30188.25
MBR-00489,1996-01-01,31033.52
MBR-00489,1997-01-01,31902.46
MBR-00489,1998-01-01,32795.73
MBR-00489,1999-01-01,33714.01
MBR-00489,2000-01-01,34658.0
MBR-00489,2001-01-01,35628.42
MBR-00489,2002-01-01,36626.02
MBR-00489,2003-01-01,37651.55
MBR-00489,2004-01-01,38705.79
MBR-00489,2005-01-01,39789.55
MBR-00489,2006-01-01,40903.66
MBR-00489,2007-01-01,42048.96
MBR-00489,2008-01-01,43226.33
MBR-00489,2009-01-01,44436.67
MBR-00489,2010-01-01,45680.9
MBR-00489,2011-01-01,46959.96
MBR-00489,2012-01-01,48274.84
MBR-00489,2013-01-01,49626.54
MBR-00489,2014-01-01,51016.08
MBR-00489,2015-01-01,52444.53
MBR-00489,2016-01-01,53912.98
MBR-00489,2017-01-01,55422.54
MBR-00489,2018-01-01,56974.37
MBR-00489,2019-01-01,58569.65
MBR-00489,2020-01-01,60209.6
MBR-00489,2021-01-01,61895.47
MBR-00489,2022-01-01,63628.55
MBR-00489,2023-01-01,65410.15
MBR-00489,2024-01-01,67241.63
MBR-00489,2025-01-01,69124.4
MBR-00489,2026-01-01,71059.88
MBR-00490,1985-01-01,54592.0
MBR-00490,1986-01-01,56120.58
MBR-00490,1987-01-01,57691.95
MBR-00490,1988-01-01,59307.33
MBR-00490,1989-01-01,60967.93
MBR-00490,1990-01-01,62675.03
MBR-00490,1991-01-01,64429.93
MBR-00490,1992-01-01,66233.97
MBR-00490,1993-01-01,68088.52
MBR-00490,1994-01-01,69995.0
MBR-00490,1995-01-01,71954.86
MBR-00490,1996-01-01,73969.6
MBR-00490,1997-01-01,76040.75
MBR-00490,1998-01-01,78169.89
MBR-00490,1999-01-01,80358.65
MBR-00490,2000-01-01,82608.69
MBR-00490,2001-01-01,84921.73
MBR-00490,2002-01-01,87299.54
MBR-00490,2003-01-01,89743.93
MBR-00490,2004-01-01,92256.76
MBR-00490,2005-01-01,94839.95
MBR-00490,2006-01-01,97495.46
MBR-00490,2007-01-01,100225.34
MBR-00490,2008-01-01,103031.65
MBR-00490,2009-01-01,105916.53
MBR-00490,2010-01-01,108882.2
MBR-00490,2011-01-01,111930.9
MBR-00490,2012-01-01,115064.96
MBR-00490,2013-01-01,118286.78
MBR-00490,2014-01-01,121598.81
MBR-00490,2015-01-01,125003.58
MBR-00490,2016-01-01,128503.68
MBR-00490,2017-01-01,132101.78
MBR-00491,1985-01-01,72632.0
MBR-00491,1986-01-01,74665.7
MBR-00491,1987-01-01,76756.34
MBR-00491,1988-01-01,78905.51
MBR-00491,1989-01-01,81114.87
MBR-00491,1990-01-01,83386.08
MBR-00491,1991-01-01,85720.89
MBR-00491,1992-01-01,88121.08
MBR-00491,1993-01-01,90588.47
MBR-00491,1994-01-01,93124.95
MBR-00491,1995-01-01,95732.44
MBR-00491,1996-01-01,98412.95
MBR-00491,1997-01-01,101168.52
MBR-00491,1998-01-01,104001.23
MBR-00491,1999-01-01,106913.27
MBR-00491,2000-01-01,109906.84
MBR-00491,2001-01-01,112984.23
MBR-00491,2002-01-01,116147.79
MBR-00491,2003-01-01,119399.93
MBR-00491,2004-01-01,122743.13
MBR-00491,2005-01-01,126179.93
MBR-00491,2006-01-01,129712.97
MBR-00491,2007-01-01,133344.94
MBR-00491,2008-01-01,137078.59
MBR-00491,2009-01-01,140916.79
MBR-00491,2010-01-01,144862.46
MBR-00491,2011-01-01,148918.61
MBR-00491,2012-01-01,153088.33
MBR-00491,2013-01-01,157374.81
MBR-00491,2014-01-01,161781.3
MBR-00491,2015-01-01,166311.18
MBR-00491,2016-01-01,170967.89
MBR-00491,2017-01-01,175754.99
MBR-00492,1980-01-01,28353.0
MBR-00492,1981-01-01,29146.88
MBR-00492,1982-01-01,29963.0
MBR-00492,1983-01-01,30801.96
MBR-00492,1984-01-01,31664.42
MBR-00492,1985-01-01,32551.02
MBR-00492,1986-01-01,33462.45
MBR-00492,1987-01-01,34399.4
MBR-00492,1988-01-01,35362.58
MBR-00492,1989-01-01,36352.73
MBR-00492,1990-01-01,37370.61
MBR-00492,1991-01-01,38416.99
MBR-00492,1992-01-01,39492.66
MBR-00492,1993-01-01,40598.46
MBR-00492,1994-01-01,41735.21
MBR-00492,1995-01-01,42903.8
MBR-00492,1996-01-01,44105.1
MBR-00492,1997-01-01,45340.05
MBR-00492,1998-01-01,46609.57
MBR-00492,1999-01-01,47914.64
MBR-00492,2000-01-01,49256.25
MBR-00492,2001-01-01,50635.42
MBR-00492,2002-01-01,52053.21
MBR-00492,2003-01-01,53510.7
MBR-00492,2004-01-01,55009.0
MBR-00492,2005-01-01,56549.25
MBR-00492,2006-01-01,58132.63
MBR-00492,2007-01-01,59760.35
MBR-00492,2008-01-01,61433.64
MBR-00492,2009-01-01,63153.78
MBR-00492,2010-01-01,64922.08
MBR-00492,2011-01-01,66739.9
MBR-00492,2012-01-01,68608.62
MBR-00492,2013-01-01,70529.66
MBR-00492,2014-01-01,72504.49
MBR-00492,2015-01-01,74534.62
MBR-00492,2016-01-01,76621.59
MBR-00492,2017-01-01,78766.99
MBR-00492,2018-01-01,80972.47
MBR-00492,2019-01-01,83239.7
MBR-00492,2020-01-01,85570.41
MBR-00492,2021-01-01,87966.38
MBR-00492,2022-01-01,90429.44
MBR-00492,2023-01-01,92961.46
MBR-00492,2024-01-01,95564.38
MBR-00492,2025-01-01,98240.19
MBR-00492,2026-01-01,100990.91
MBR-00493,1981-01-01,36155.0
MBR-00493,1982-01-01,37167.34
MBR-00493,1983-01-01,38208.03
MBR-00493,1984-01-01,39277.85
MBR-00493,1985-01-01,40377.63
MBR-00493,1986-01-01,41508.2
MBR-00493,1987-01-01,42670.43
MBR-00493,1988-01-01,43865.21
MBR-00493,1989-01-01,45093.43
MBR-00493,1990-01-01,46356.05
MBR-00493,1991-01-01,47654.02
MBR-00493,1992-01-01,48988.33
MBR-00493,1993-01-01,50360.0
MBR-00493,1994-01-01,51770.08
MBR-00493,1995-01-01,53219.64
MBR-00493,1996-01-01,54709.79
MBR-00493,1997-01-01,56241.67
MBR-00493,1998-01-01,57816.44
MBR-00493,1999-01-01,59435.3
MBR-00493,2000-01-01,61099.48
MBR-00493,2001-01-01,62810.27
MBR-00493,2002-01-01,64568.96
MBR-00493,2003-01-01,66376.89
MBR-00493,2004-01-01,68235.44
MBR-00493,2005-01-01,70146.03
MBR-00493,2006-01-01,72110.12
MBR-00493,2007-01-01,74129.21
MBR-00493,2008-01-01,76204.82
MBR-00493,2009-01-01,78338.56
MBR-00493,2010-01-01,80532.04
MBR-00493,2011-01-01,82786.94
MBR-00494,1988-01-01,35025.0
MBR-00494,1989-01-01,36005.7
MBR-00494,1990-01-01,37013.86
MBR-00494,1991-01-01,38050.25
MBR-00494,1992-01-01,39115.65
MBR-00494,1993-01-01,40210.89
MBR-00494,1994-01-01,41336.8
MBR-00494,1995-01-01,42494.23
MBR-00494,1996-01-01,43684.07
MBR-00494,1997-01-01,44907.22
MBR-00494,1998-01-01,46164.62
MBR-00494,1999-01-01,47457.23
MBR-00494,2000-01-01,48786.03
MBR-00494,2001-01-01,50152.04
MBR-00494,2002-01-01,51556.3
MBR-00494,2003-01-01,52999.88
MBR-00494,2004-01-01,54483.87
MBR-00494,2005-01-01,56009.42
